rank,playerNumber,TrendHearts,FormulaTrend,Bonus,total
1,140,296,290,70,656
2,150,286,297,70,653
3,62,295,279,70,644
4,281,288,286,68,642
5,3,285,284,70,639
6,383,272,295,69,636
7,274,283,283,70,636
8,311,277,288,70,635
9,207,270,293,70,633
10,71,258,299,70,627
11,298,292,266,65,623
12,279,269,283,67,619
13,291,276,271,68,615
14,278,256,285,70,611
15,164,282,259,70,611
16,50,287,253,70,610
17,315,249,287,70,606
18,373,271,264,70,605
19,270,291,242,66,599
20,322,251,281,63,595
21,189,264,261,70,595
22,203,265,257,70,592
23,89,217,296,70,583
24,38,211,300,70,581
25,105,273,248,60,581
26,42,250,258,70,578
27,271,221,289,65,575
28,312,228,278,66,572
29,240,241,260,70,571
30,269,255,256,60,571
31,145,233,262,70,565
32,238,239,254,70,563
33,217,254,232,70,556
34,18,229,255,70,554
35,306,201,292,60,553
36,34,274,205,70,549
37,36,197,280,70,547
38,142,223,263,60,546
39,382,279,197,70,546
40,290,202,268,70,540
41,5,244,135,161,540
42,276,300,168,70,538
43,215,262,202,70,534
44,157,262,199,70,531
45,294,299,161,70,530
46,159,247,207,70,524
47,284,298,155,70,523
48,14,200,252,70,522
49,82,207,243,70,520
50,72,204,244,70,518
51,29,278,175,65,518
52,155,259,196,61,516
53,156,239,204,70,513
54,212,262,181,60,503
55,26,196,236,70,502
56,147,297,133,70,500
57,324,138,291,70,499
58,210,215,212,70,497
59,132,263,173,60,496
60,445,194,230,70,494
61,280,222,202,70,494
62,107,174,249,70,493
63,285,294,130,66,490
64,321,158,269,60,487
65,336,212,210,60,482
66,354,242,170,70,482
67,196,184,223,70,477
68,338,186,220,67,473
69,296,161,241,70,472
70,344,184,218,70,472
71,141,291,111,70,472
72,224,111,294,65,470
73,108,218,190,61,469
74,52,158,245,60,463
75,165,275,117,70,462
76,201,200,200,60,460
77,297,214,183,61,458
78,287,118,276,63,457
79,223,206,182,68,456
80,357,164,221,70,455
81,90,225,167,62,454
82,288,280,102,70,452
83,295,114,274,60,448
84,349,115,272,60,447
85,372,211,166,70,447
86,229,240,145,60,445
87,205,253,123,69,445
88,47,147,227,70,444
89,289,284,90,70,444
90,310,136,237,70,443
91,20,219,159,65,443
92,40,175,206,61,442
93,188,252,119,70,441
94,183,213,157,70,440
95,460,102,277,60,439
96,119,120,246,70,436
97,31,141,225,69,435
98,227,147,217,70,434
99,181,249,115,70,434
100,267,105,265,62,432
101,170,94,274,61,429
102,4,172,185,70,427
103,59,65,298,61,424
104,30,108,251,65,424
105,239,294,60,69,423
106,182,225,124,70,419
107,428,181,176,60,417
108,171,86,270,60,416
109,69,132,222,60,414
110,48,179,165,70,414
111,327,105,247,60,412
112,113,112,238,61,411
113,135,239,110,60,409
114,80,266,71,70,407
115,358,85,250,70,405
116,231,68,275,61,404
117,385,195,147,60,402
118,154,116,224,61,401
119,160,268,63,70,401
120,332,217,113,70,400
121,361,123,216,60,399
122,360,246,82,70,398
123,56,138,198,60,396
124,169,193,143,60,396
125,139,257,79,60,396
126,444,170,154,70,394
127,168,94,228,70,392
128,362,235,96,61,392
129,86,281,50,61,392
130,114,192,139,60,391
131,2,162,158,70,390
132,309,228,92,69,389
133,378,149,177,61,387
134,248,226,91,70,387
135,100,91,233,61,385
136,187,191,122,70,383
137,185,123,187,70,380
138,44,189,121,70,380
139,339,139,169,70,378
140,300,39,267,70,376
141,85,154,160,60,374
142,144,126,178,69,373
143,121,289,14,67,370
144,459,68,229,70,367
145,214,153,137,70,360
146,111,91,203,64,358
147,167,87,209,60,356
148,153,239,53,60,352
149,133,156,125,70,351
150,479,82,208,60,350
151,275,96,193,60,349
152,65,167,118,60,345
153,266,187,88,70,345
154,163,125,153,65,343
155,13,92,180,70,342
156,313,76,194,68,338
157,233,63,214,60,337
158,293,267,0,70,337
159,363,166,109,61,336
160,404,80,195,60,335
161,35,42,231,61,334
162,318,111,162,60,333
163,146,131,131,70,332
164,8,203,59,69,331
165,237,66,191,70,327
166,401,189,78,60,327
167,262,33,29,261,323
168,49,75,184,60,319
169,334,177,70,70,317
170,81,182,65,70,317
171,70,151,95,70,316
172,43,245,0,70,315
173,12,243,0,69,312
174,37,80,171,60,311
175,19,0,240,70,310
176,126,88,152,70,310
177,420,0,239,70,309
178,67,235,0,70,305
179,243,9,235,60,304
180,208,0,234,70,304
181,277,174,66,61,301
182,397,95,133,70,298
183,342,153,85,60,298
184,337,186,40,70,296
185,264,233,0,60,293
186,97,231,0,61,292
187,166,10,211,70,291
188,314,134,97,60,291
189,213,38,192,60,290
190,486,64,156,70,290
191,143,230,0,60,290
192,242,181,38,70,289
193,226,0,226,61,287
194,151,127,100,60,287
195,364,77,149,60,286
196,365,73,141,70,284
197,204,108,116,60,284
198,55,190,33,60,283
199,402,3,219,60,282
200,87,168,52,60,280
201,463,220,0,60,280
202,475,209,0,69,278
203,68,0,216,60,276
204,283,62,144,70,276
205,403,0,213,61,274
206,308,50,151,70,271
207,455,130,81,60,271
208,462,208,0,60,268
209,179,205,0,60,265
210,93,150,54,60,264
211,268,134,67,60,261
212,488,99,101,60,260
213,326,164,26,70,260
214,232,200,0,60,260
215,25,81,108,70,259
216,94,0,188,70,258
217,180,56,138,60,254
218,202,142,42,69,253
219,178,18,174,60,252
220,63,0,189,60,249
221,457,0,179,70,249
222,33,36,142,70,248
223,456,0,186,60,246
224,23,140,35,70,245
225,83,117,64,61,242
226,162,144,28,70,242
227,96,171,0,70,241
228,352,101,77,60,238
229,265,178,0,60,238
229,131,176,0,62,238
231,377,165,2,70,237
232,411,0,164,70,234
233,66,0,172,61,233
234,41,0,163,70,233
235,494,100,73,60,233
236,191,128,34,70,232
237,255,113,47,70,230
238,316,170,0,60,230
238,102,160,0,70,230
240,254,111,46,70,227
241,78,156,0,70,226
242,317,33,126,62,221
243,348,160,0,60,220
244,177,149,0,70,219
245,453,0,148,70,218
246,92,124,22,69,215
247,24,0,150,64,214
248,245,57,86,70,213
249,110,135,13,65,213
250,302,69,72,70,211
251,356,0,140,70,210
252,28,28,112,70,210
253,58,27,120,61,208
254,120,0,146,60,206
255,84,145,0,60,205
256,39,20,114,70,204
257,45,143,0,60,203
258,346,0,137,60,197
259,424,37,98,60,195
260,410,0,134,60,194
261,122,0,127,66,193
262,345,70,62,60,192
263,98,130,0,60,190
264,149,0,129,60,189
265,112,98,31,60,189
266,325,0,128,60,188
267,247,84,32,70,186
268,421,22,103,60,185
269,273,121,0,61,182
270,319,46,75,60,181
271,16,30,89,60,179
272,116,119,0,60,179
273,481,0,106,70,176
274,328,106,0,70,176
275,477,0,105,70,175
276,257,12,93,70,175
277,88,103,0,70,173
278,393,89,23,60,172
279,125,42,68,60,170
280,175,44,56,70,170
281,206,29,69,70,168
282,427,0,107,60,167
283,136,0,0,167,167
284,386,12,94,60,166
285,400,0,104,60,164
286,423,46,57,60,163
287,27,51,49,60,160
288,370,0,99,60,159
289,263,78,20,60,158
290,320,0,87,70,157
291,253,97,0,60,157
292,192,0,84,70,154
293,343,84,0,70,154
294,64,0,83,70,153
295,374,34,55,60,149
296,101,72,7,70,149
297,118,0,76,70,146
298,130,72,0,70,142
299,225,0,80,61,141
300,330,0,74,60,134
301,76,74,0,60,134
302,161,0,61,70,131
303,443,53,8,70,131
304,367,43,27,60,130
305,272,60,0,70,130
306,209,0,58,70,128
307,482,18,39,70,127
308,104,16,48,60,124
309,148,56,0,68,124
310,418,61,0,60,121
311,341,59,0,60,119
312,432,58,0,60,118
312,458,48,0,70,118
314,123,22,25,70,117
315,158,54,0,60,114
316,200,52,0,60,112
317,193,0,51,60,111
318,483,0,41,70,111
319,9,0,0,110,110
320,299,49,0,60,109
321,473,2,45,60,107
322,282,0,37,70,107
323,369,47,0,60,107
324,222,35,0,70,105
325,103,0,43,60,103
326,350,31,0,70,101
327,219,40,0,60,100
328,442,0,36,60,96
329,198,0,30,65,95
330,333,25,0,67,92
331,292,8,17,65,90
332,480,27,0,60,87
333,173,0,15,70,85
334,441,0,24,60,84
335,390,20,3,60,83
336,449,13,0,70,83
337,497,0,21,60,81
338,10,0,19,60,79
339,129,0,18,60,78
340,216,0,9,68,77
341,99,7,0,70,77
342,91,0,16,60,76
343,7,0,44,30,74
344,46,0,4,70,74
345,303,14,0,60,74
346,1,0,12,61,73
347,77,0,11,60,71
348,95,0,1,70,71
349,388,0,10,60,70
350,57,0,0,70,70
350,106,0,0,70,70
350,379,0,0,70,70
350,398,0,0,70,70
350,152,0,0,70,70
350,413,0,0,70,70
350,174,0,0,70,70
350,448,0,0,70,70
350,195,0,0,70,70
350,484,0,0,70,70
350,230,0,0,70,70
350,241,0,0,70,70
362,22,0,0,69,69
362,368,0,0,69,69
362,476,0,0,69,69
365,478,0,6,60,66
366,176,6,0,60,66
367,429,5,0,60,65
367,461,0,0,65,65
369,409,4,0,60,64
370,79,2,0,60,62
370,235,0,0,62,62
372,6,0,0,61,61
372,75,0,0,61,61
372,115,0,0,61,61
372,440,0,0,61,61
372,190,0,0,61,61
377,256,0,0,60,60
377,258,0,0,60,60
377,260,0,0,60,60
377,17,0,0,60,60
377,304,0,0,60,60
377,305,0,0,60,60
377,54,0,0,60,60
377,60,0,0,60,60
377,323,0,0,60,60
377,329,0,0,60,60
377,331,0,0,60,60
377,335,0,0,60,60
377,351,0,0,60,60
377,353,0,0,60,60
377,366,0,0,60,60
377,371,0,0,60,60
377,375,0,0,60,60
377,124,0,0,60,60
377,380,0,0,60,60
377,381,0,0,60,60
377,128,0,0,60,60
377,384,0,0,60,60
377,387,0,0,60,60
377,392,0,0,60,60
377,407,0,0,60,60
377,408,0,0,60,60
377,412,0,0,60,60
377,417,0,0,60,60
377,422,0,0,60,60
377,434,0,0,60,60
377,435,0,0,60,60
377,436,0,0,60,60
377,437,0,0,60,60
377,439,0,0,60,60
377,186,0,0,60,60
377,447,0,0,60,60
377,450,0,0,60,60
377,197,0,0,60,60
377,199,0,0,60,60
377,465,0,0,60,60
377,467,0,0,60,60
377,218,0,0,60,60
377,220,0,0,60,60
377,221,0,0,60,60
377,487,0,0,60,60
377,234,0,0,60,60
377,490,0,0,60,60
377,491,0,0,60,60
377,236,0,0,60,60
377,246,0,0,60,60
377,252,0,0,60,60
428,430,25,0,30,55
429,355,23,0,30,53
430,396,16,0,30,46
431,359,0,0,40,40
432,472,0,5,30,35
433,15,0,0,30,30
433,286,0,0,30,30
433,32,0,0,30,30
433,301,0,0,30,30
433,307,0,0,30,30
433,340,0,0,30,30
433,347,0,0,30,30
433,117,0,0,30,30
433,127,0,0,30,30
433,389,0,0,30,30
433,391,0,0,30,30
433,138,0,0,30,30
433,399,0,0,30,30
433,414,0,0,30,30
433,415,0,0,30,30
433,425,0,0,30,30
433,172,0,0,30,30
433,446,0,0,30,30
433,451,0,0,30,30
433,470,0,0,30,30
433,492,0,0,30,30
433,493,0,0,30,30
433,495,0,0,30,30
433,244,0,0,30,30
433,249,0,0,30,30
null,261,0,0,0,0
null,777,0,0,0,0
null,778,0,0,0,0
null,779,0,0,0,0
null,780,0,0,0,0
null,21,0,0,0,0
null,51,0,0,0,0
null,73,0,0,0,0
null,74,0,0,0,0
null,376,0,0,0,0
null,134,0,0,0,0
null,137,0,0,0,0
null,405,0,0,0,0
null,406,0,0,0,0
null,416,0,0,0,0
null,452,0,0,0,0
null,466,0,0,0,0
null,474,0,0,0,0
null,228,0,0,0,0
null,485,0,0,0,0
null,489,0,0,0,0
null,496,0,0,0,0
null,498,0,0,0,0
null,500,0,0,0,0
null,250,0,0,0,0
null,251,0,0,0,0
